     4, 16710.17796, 0.00247,   g:,   -51.000, -51.1626,   -0.000,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   0,   0,  1
     5, 16710.18031, 0.00234,   g:,   -52.000, -51.1626,   -0.000,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   0,   0,  1
     6, 16710.18338, 0.00307,   g:,   -53.000, -51.1626,   -0.000,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   0,   0,  1
     7, 16710.18564, 0.00226,   g:,   -54.000, -51.1626,   -0.001,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   1,   1,  1
     8, 16710.18812, 0.00248,   g:,   -56.000, -51.1626,   -0.001,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   1,   1,  1
     9, 16710.19033, 0.00221,   g:,   -55.000, -51.1626,   -0.001,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   1,   1,  1
    10, 16710.19335, 0.00301,   g:,   -57.000, -51.1626,   -0.002,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   1,   1,  1
    11, 16710.19495, 0.00160,   g:,   -57.000, -51.1626,   -0.002,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   2,   2,  1
    12, 16710.19741, 0.00246,   g:,   -54.000, -51.1626,   -0.002,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   2,   2,  1
    13, 16710.20026, 0.00285,   g:,   -48.000, -51.1626,   -0.002,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   2,   2,  1
    14, 16710.20337, 0.00312,   g:,   -47.000, -51.1626,   -0.002,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   2,   2,  1
    15, 16710.20500, 0.00163,   g:,   -44.000, -51.1626,   -0.002,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   3,   3,  1
    16, 16710.20750, 0.00249,   g:,   -47.000, -51.1626,   -0.001,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   3,   3,  1
    17, 16710.20973, 0.00223,   g:,   -48.000, -51.1626,   -0.001,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   3,   3,  1
    18, 16710.21279, 0.00307,   g:,   -50.000, -51.1626,   -0.001,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   3,   3,  1
    19, 16710.21441, 0.00162,   g:,   -47.000, -51.1626,   -0.001,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   4,   4,  1
    20, 16710.21689, 0.00248,   g:,   -54.000, -51.1626,   -0.001,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   4,   4,  1
    21, 16710.21911, 0.00222,   g:,   -49.000, -51.1626,   -0.001,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   4,   4,  1
    22, 16710.22220, 0.00309,   g:,   -47.000, -51.1626,   -0.000,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   4,   4,  1
    23, 16710.22447, 0.00227,   g:,   -56.000, -51.1626,   -0.000,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   5,   5,  1
    24, 16710.22696, 0.00249,   g:,   -51.000, -51.1626,   -0.000,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   5,   5,  1
    25, 16710.22919, 0.00223,   g:,   -48.000, -51.1626,   -0.000,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   5,   5,  1
    26, 16710.23148, 0.00229,   g:,   -53.000, -51.1626,   -0.000,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   5,   5,  1
    27, 16710.23456, 0.00308,   g:,   -56.000, -51.1626,   -0.001,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   5,   5,  1
    28, 16710.23618, 0.00162,   g:,   -46.000, -51.1626,   -0.000,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   6,   6,  1
    29, 16710.23867, 0.00249,   g:,   -42.000, -51.1626,   -0.000,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   6,   6,  1
    30, 16710.24155, 0.00288,   g:,   -44.000, -51.1626,    0.001,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   6,   6,  1
    31, 16710.24461, 0.00306,   g:,   -50.000, -51.1626,    0.001,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   6,   6,  1
    32, 16710.24624, 0.00163,   g:,   -63.000, -51.1626,    0.001,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   7,   7,  1
    33, 16710.24873, 0.00250,   g:,   -54.000, -51.1626,    0.000,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   7,   7,  1
    34, 16710.25095, 0.00222,   g:,   -52.000, -51.1626,    0.000,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   7,   7,  1
    35, 16710.25398, 0.00303,   g:,   -56.000, -51.1626,   -0.000,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   7,   7,  1
    36, 16710.25560, 0.00161,   g:,   -49.000, -51.1626,   -0.000,   0,   e:,   1743,  16409,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   8,   8,  1
