     4, 5910.38274, 0.00248,   g:,   -51.000, -51.1796,    0.000,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   0,   0,  1
     5, 5910.38504, 0.00230,   g:,   -53.000, -51.1796,    0.000,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   0,   0,  1
     6, 5910.38808, 0.00304,   g:,   -56.000, -51.1796,   -0.000,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   0,   0,  1
     7, 5910.38970, 0.00162,   g:,   -51.000, -51.1796,   -0.000,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   1,   1,  1
     8, 5910.39220, 0.00250,   g:,   -50.000, -51.1796,   -0.000,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   1,   1,  1
     9, 5910.39441, 0.00221,   g:,   -48.000, -51.1796,   -0.000,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   1,   1,  1
    10, 5910.39746, 0.00305,   g:,   -50.000, -51.1796,    0.000,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   1,   1,  1
    11, 5910.39971, 0.00225,   g:,   -45.000, -51.1796,    0.000,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   2,   2,  1
    12, 5910.40157, 0.00186,   g:,   -46.000, -51.1796,    0.001,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   2,   2,  1
    13, 5910.40445, 0.00288,   g:,   -50.000, -51.1796,    0.001,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   2,   2,  1
    14, 5910.40755, 0.00310,   g:,   -51.000, -51.1796,    0.001,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   2,   2,  1
    15, 5910.40918, 0.00163,   g:,   -49.000, -51.1796,    0.001,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   3,   3,  1
    16, 5910.41167, 0.00250,   g:,   -46.000, -51.1796,    0.001,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   3,   3,  1
    17, 5910.41390, 0.00223,   g:,   -54.000, -51.1796,    0.001,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   3,   3,  1
    18, 5910.41695, 0.00305,   g:,   -56.000, -51.1796,    0.001,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   3,   3,  1
    19, 5910.41857, 0.00163,   g:,   -40.000, -51.1796,    0.001,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   4,   4,  1
    20, 5910.42107, 0.00249,   g:,   -39.000, -51.1796,    0.002,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   4,   4,  1
    21, 5910.42394, 0.00287,   g:,   -48.000, -51.1796,    0.003,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   4,   4,  1
    22, 5910.42699, 0.00305,   g:,   -47.000, -51.1796,    0.003,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   4,   4,  1
    23, 5910.42861, 0.00162,   g:,   -60.000, -51.1796,    0.003,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   5,   5,  1
    24, 5910.43111, 0.00250,   g:,   -63.000, -51.1796,    0.003,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   5,   5,  1
    25, 5910.43334, 0.00223,   g:,   -52.000, -51.1796,    0.002,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   5,   5,  1
    26, 5910.43564, 0.00230,   g:,   -47.000, -51.1796,    0.002,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   5,   5,  1
    27, 5910.43875, 0.00311,   g:,   -45.000, -51.1796,    0.003,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   5,   5,  1
    28, 5910.44102, 0.00227,   g:,   -38.000, -51.1796,    0.003,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   6,   6,  1
    29, 5910.44287, 0.00185,   g:,   -49.000, -51.1796,    0.004,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   6,   6,  1
    30, 5910.44574, 0.00287,   g:,   -49.000, -51.1796,    0.004,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   6,   6,  1
    31, 5910.44882, 0.00308,   g:,   -52.000, -51.1796,    0.004,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   6,   6,  1
    32, 5910.45045, 0.00163,   g:,   -52.000, -51.1796,    0.004,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   7,   7,  1
    33, 5910.45294, 0.00249,   g:,   -46.000, -51.1796,    0.004,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   7,   7,  1
    34, 5910.45516, 0.00223,   g:,   -48.000, -51.1796,    0.005,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   7,   7,  1
    35, 5910.45824, 0.00308,   g:,   -56.000, -51.1796,    0.005,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   7,   7,  1
    36, 5910.45987, 0.00163,   g:,   -55.000, -51.1796,    0.005,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   8,   8,  1
    37, 5910.46236, 0.00249,   g:,   -52.000, -51.1796,    0.004,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   8,   8,  1
    38, 5910.46523, 0.00287,   g:,   -52.000, -51.1796,    0.004,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   8,   8,  1
    39, 5910.46832, 0.00309,   g:,   -52.000, -51.1796,    0.004,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   8,   8,  1
    40, 5910.46996, 0.00164,   g:,   -49.000, -51.1796,    0.004,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   9,   9,  1
    41, 5910.47247, 0.00251,   g:,   -48.000, -51.1796,    0.004,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   9,   9,  1
    42, 5910.47470, 0.00223,   g:,   -49.000, -51.1796,    0.004,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   9,   9,  1
    43, 5910.47778, 0.00307,   g:,   -51.000, -51.1796,    0.005,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,   9,   9,  1
    44, 5910.47940, 0.00162,   g:,   -52.000, -51.1796,    0.005,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,  10,  10,  1
    45, 5910.48189, 0.00249,   g:,   -55.000, -51.1796,    0.004,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,  10,  10,  1
    46, 5910.48412, 0.00223,   g:,   -55.000, -51.1796,    0.004,   0,   e:, -21436,   6931,   o:, 0.00000, 0.00000,  0.00,   l:, 100,  100,  100,  100,  100,  100, 249.58,  10,  10,  1
